Landing pages
"August 14, 2025 - August 18, 2025"
Landing page,Network (with search partners),Campaign,Device,Day,All conv.,All conv. rate,Impr.,Conversions,Clicks,CTR,Currency code,Avg. CPC,Cost,Avg. cost
https://poolsvacuum.com/es/products/bestway-swimming-pool-ladder-double-sided-ladder-rust-proof-portable-household-swimming-pool-accessory?variant=47113400156374&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,20,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/bestway-swimming-pool-ladder-double-sided-ladder-rust-proof-portable-household-swimming-pool-accessory?variant=47113400156374&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,4,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/bestway-swimming-pool-ladder-double-sided-ladder-rust-proof-portable-household-swimming-pool-accessory?variant=47113400189142&country=AR&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/bestway-swimming-pool-ladder-double-sided-ladder-rust-proof-portable-household-swimming-pool-accessory?variant=47113400189142&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,10,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,8,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765032662&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-17,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=CL&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,12,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,9,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-slide-anti-slip-anti-side-overturning-anti-floating-indoor-and-outdoor-water-toys-family-entertainment-items-with-inflatable-slide-pedal-pump?variant=47092765065430&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-16,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,4,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,6,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,11,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-18,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-18,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838884566&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838917334&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838917334&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838917334&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838917334&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,7,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838917334&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,22,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/es/products/childrens-inflatable-swimming-pool-outdoor-and-indoor-large-swimming-pool-baby-swimming-tub-baby-bath-basin-various-sizes-of-swimming-pool-foldable-water-entertainment-facilities-suitable-for-all-age-groups-equipped-with-water-spray-gun-basketb?variant=47082838917334&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
